image_id,pred,gt
71f3ceaf-5c44-4631-a44e-aa06131a0e50,a woman in a dress and a child,"woman, sitting, waist-length hair, kneeling, dress, book, table, drink, red hair, bracelet, Judith, pearl necklace, tablecloth, earring, pearl, Saskia van Uylenburgh, cup with stem, gemstone, domestic worker, queen regnant, Artemisia II of Caria, Sophonisba"
71ffddb6-a71e-46e5-8e65-b57337961c47,a canal with boats and buildings,"Venice, Punta della Dogana, Grand Canal, Santa Maria della Salute"
724a3d69-eb3d-4bfa-9003-aa3a4f16fabc,a woman in white dress,"portrait, woman"
725ef608-3b60-4a87-94e6-b7911a5cc9b6,"the, the room, the furniture, the paintings","painting, art collection, chandelier, seat, fauteuil, Nicholas I of Russia, museum"
726f78e6-00cb-41bb-986c-c841351590de,people in a boat,"man, night, sailing ship, wind wave, Paschal Grousset, oar, François Jourde, rudder, March 19, Achille Ballière, whaleboat, Penal colony of New Caledonia, Charles Bastien, prison escape, Henri Rochefort, 1874"
72a6cddc-e151-43f5-9f94-c79a22b6b89b,a stone building and a beach,"landscape, house, Languedoc-Roussillon"
72bdf5bd-bfe6-4c3e-a9cd-6e8ddde734d6,"person, the virgin and child","Madonna and Child, Roch"
72d615aa-e771-43e3-82cd-046afda2ff05,a woman with a red hat and a leaf,Wally Neuzil
72e9109f-f583-4837-bd26-71c69d8eb86c,"and a lighthouse, a pier, a boat","sea, morning, fog"
7339a13c-bb96-4ea2-a7a8-599139efbb7c,"person, a portrait of person",Christian Joakim Klingspor
7364195e-01f3-4acc-8c7c-fb626d55e934,white flowers in a vase,flower
742a3553-47b4-47bf-9cb5-58d2008c028d,"fruit, a loaf, and a bottle","flower, apple, bottle, cherry, sugar bowl, brioche"
7445b903-5923-4f5b-980c-00e37dfdbf9a,a woman in a white dress,Princess Louise Auguste of Denmark
7495a8b9-99f5-4507-8fea-870ba2a71abc,a woman in a black dress,Anna Wallenberg
74a0f123-03e7-4343-afdb-7d2e237b58e5,a man in red robes,Alexander VII
74c6c9a3-42d1-428e-a095-cea5d48a752c,person,"woman, Mary"
74dfd9a6-27d0-4e64-a1b3-da61b04ab31f,a woman and two women,"woman, nudity, sitting, kneeling, tree, female breast, bathing, grass, fountain, eyebrow, rural area, navel, toe, drapery, barefoot, sandal, washing, toplessness, back, dimples of Venus, necklace, black hair, hip, height, armpit, malleolus, nipple, eye contact, coif, nude swimming, turban, group of humans, loincloth, pedicure, Bathsheba, Bathsheba at her bath"
756a5964-99d7-4f55-971b-a51e3f08f070,a young man with curly hair,man
7589777e-4c23-4238-b90d-de97f37dfe94,"person, the last supper","man, Jesus Christ"
75dca599-b312-4227-a28d-72fd807f6a6a,men in a room,Ludvig Holberg
75ddef56-fa52-4f58-be01-f7246ff83990,a man in black,Carl August Adlersparre
75e315e1-9ed1-4813-8d85-6e2762a49192,three men sitting at a table,"man, sitting, Aktuelt, kerosene lamp, cobbler, newspaper, pipe, Social-Demokraten"
760ff035-5d46-4754-946b-b3124fd73121,a lady in white,"woman, dress, White people, pearl"
761be8ff-8878-4d90-a0d2-c5a8b3ce3f94,"person, cathedral","cathedral, Rouen, morning, Rouen Cathedral"
76833cc0-5cab-48b0-8b43-172dcc806ff6,a boy holding a sword,"boy, sword, gaze towards the viewer, belt"
76872bc7-ceb6-489d-bcdf-b67e151e3a6b,a man and a woman,"wood, landscape, death, lumberjack, scythe"
76df4d78-3b73-4bfa-a625-4bb959728e40,"trees, and a lake, a river",tree
76f08e8f-2ba7-4e2f-9a44-ccddd5f0b247,"trees, person, a person","tree, forest"
771378c3-1159-4e16-bd0e-bba2b1b43679,"the knight on horseback, and the king, the devil","man, dragon, fight with dragon, Saint George"
774bd1ac-0694-4d65-b21c-0a499febcb7c,"person, angels, the virgin and child","book, bird, Mary, Christ Child, Madonna and Child, parapet"
775288d0-60fe-4484-b762-319d59b63781,person,"cloud, palette, Henri Rousseau, hot air balloon, paintbrush, Eiffel Tower"
7763e536-07d7-490a-a946-2425a6b7169c,"person, portrait, portrait painting",Urban VIII
77e2ec61-1cd4-4bfe-b87f-362f339aa825,a man in a red coat,"cravat, Nils Gyldenstolpe"
77f901c8-eb98-45e8-a673-bb26b87d4af4,a river and a village,tree
7803d661-5867-4e61-a055-7017f8f1941c,"person, the virgin and child","woman, boy, Mary, Christ Child, mother"
78152b57-2134-4108-a5d5-d5f5c94327c1,person,"woman, man, sitting, family, tree, cloud, sheet music, Nicolas de Largillière"
788d0df9-e73c-4de1-87c9-a5dbe0d3b2c3,person,"Saint Peter, Paul the Apostle"
78ca4a92-5915-4e26-b779-e2d1e3ce194a,"the cruci, the crucifixion of jesus",Jesus Christ
793cf388-538c-4ebb-a920-e9aba26ae366,"and people, boats, people in boats","Venice, Piazzetta San Marco, column of San Marco, Doges Palace, column of San Teodoro, San Marco basin, Grand Canal, molo of the Doges Palace, Biblioteca Nazionale Marciana, Jacques-Vincent de Languet de Gergy, Santa Maria della Salute"
794817d4-133f-41dc-9d3b-59fc9f3adcda,person,hermit
79934b4c-2aad-46ff-a545-77c5da5d4943,a woman and her children,"Juno, Memorial Gilded Ewer for Amsterdam Guild in Memory of the Artists Brother, Dido"
79b4e6a9-e2f3-4c36-84f0-4659ae413540,person,Frederick VI of Denmark
79b887cf-a7a6-4812-b052-fa0e97ca76d8,"trees, and a landscape, clouds","landscape painting, tree, evening"
7a237449-7d7b-4bce-b725-c7779aef675f,a man with a fur collar,Folco Portinari
7a3c15aa-6882-4e37-9c23-1e8361db8200,"fruit, asparagus, and a basket","table, fruit, leaf, basket, grape, peach, apricot, cherry, Prunus subg. Prunus, gooseberry, asparagus, currant, Green pea"
7a8ced7f-c00a-4b82-be04-2eaeed7bdf60,woman reading a book,"woman, reading, candle"
7aa656ee-abb5-4eac-ab9c-31bc9af784b3,three women playing music,"sheet music, musical instrument, Melpomene, Erato, string instrument, Polyhymnia"
7acfc3ca-eeb4-45eb-8b4f-90ef4cb5933d,"angels, the virgin and child, and a tree","infant, John the Baptist, Madonna and Child, Holy Family"
7ae748f8-371f-44b1-b6a3-87d91dbb87e8,"a ship, a ship in the water, a ship in the moonlight",boat
7af84b9e-fec3-4889-b934-568ce2049d66,person,man
7b00e7a7-b737-4dbc-9061-79b2589b1d86,"the crucifixion, the, the sacrificial lamb, the savior","man, Jesus Christ, Coronation of the Virgin, life of Jesus in the New Testament"
7b17433d-4517-4545-8b1b-e5406ec939b9,person,"man, horse, stable"
7b3ebe0c-6701-4899-9ca3-0a793efd420a,person,"woman, boy, Mary, Christ Child, Catherine of Alexandria"
7b7fb62f-cabd-4ac9-a26b-a5952fb34256,"buildings, people, market","house, Place du Grand Sablon - Grote Zavel"
7bc5ab3d-e81f-4df2-890c-7a71de7e69ae,person and person,"Saint Sebastian, Irene of Rome, arrow, Saint Apollonia, tooth, pincers"
7c32e45d-dc5c-49d9-98b9-adfded02caab,a man in a red coat standing next to a group of men,Christian IV of Denmark
7c8ced65-39a5-40f0-948f-bc078a83d4db,a group of people in costumes,costume
7c8d8402-bcd1-4ff7-96ab-73789b0e1099,a woman holding a flower,"woman, waist-length hair, chignon, dress, eyebrow, black hair, bracelet, earring, Fillide Melandroni, courtesan"
7c98df0f-7449-479f-bf86-a3b9d49b7b73,"and a boat, a canal, houses","tree, broad-leaved tree, sky, boat, house, cloud, rural area, cottage, canal"
7cc664e4-91d2-44a2-a573-147e9357e5ed,a woman in white standing in the woods,woman
7ce92ebb-683f-4640-96bc-6e7de91d06e5,sva cive persona,"mask, sea monster"
7d117cf8-8d83-4504-8596-21e3c84edecc,person,Medusa
7d2c73ec-e0fb-4f2f-8f87-dec9fdee4ec6,nude woman in a room with a bed,"woman, nudity, carpet, bed, fireplace, nightshirt, bedroom, drapery, standing, back, moustache, dimples of Venus, Nyssia, intergluteal cleft, andiron, Gyges of Lydia, half reclining, buttocks, Candaules, clothed male, naked female, gluteal sulcus"
7d2e88bc-0823-42a2-a56d-195ab48b4f8b,a woman in black,woman
7db6606a-7ad3-4fbb-b93c-bf715a761ad9,a nude woman sitting on a blanket in front of a lake,"landscape painting, nude, mountain"
7dbbb574-dfba-4c55-9362-0b482acf25f8,"a castle, and a castle",castle
7dd69d83-2bda-4aa8-aa28-0d1dd9913415,"a ship in the water, a ship in",boat
7e04c0ad-75c6-47f8-a42b-2ff2679b374c,portrait of a man with a beard,Jules-Antoine Castagnary
7e0903cb-4ab3-4f20-b3f5-6f322f35ae98,a woman and her two daughters,"woman, man, chignon, flower, broad-leaved tree, sky, female breast, boy, rural area, pubic hair removal, navel, shadow, clothed male, naked female, red hair, necklace, smile, black hair, mons pubis, Eros, Paris, peafowl, bracelet, herd, goat, pasture, grazing, Aphrodite, Athena, Hera, chestnut hair, goatherd, areola, chiton"
7e41d822-b77b-424a-8bfd-fb38c4e82fc8,"and the angels, angels, the virgin",Mary
7e56d9e7-7614-4091-a41e-65ef176673fc,a man laying on a bed,"suicide by poison, Thomas Chatterton"
7e87b68b-3c91-4653-acc1-13278f9d5a09,horses and carriages,"man, horse, wagon"
7ee82349-21e4-4df8-b603-35fc7c9c1bdd,"the lake, the sun rising over the mountains, and the volcano","Cotopaxi volcano, volcanic eruption"
7f4a28d6-0b10-4cf4-a483-c6cb3581218b,a nude woman laying on the ocean,"woman, nudity, waist-length hair, sea, sky, wind wave, Venus, lying, navel, conch, armpit, Aphrodite, chestnut hair, birth of Aphrodite, foam, putto"
7f74e8f6-bf6a-484c-b779-5f9641279f47,"person, and the cross, angels, jesus","woman, man, waist-length hair, angel, Jesus Christ, Mary Magdalene, Holy Trinity"
7f7f4502-d845-44c4-bce7-a4ab0831b9e9,"and a statue, books, a musical instrument","book, sculpture, sheet music, musical instrument, statue, string instrument"
7fe97cce-c531-4744-b289-543086d4f754,"and a river, people, boats, houses","boat, house"
800b5911-0946-4a1d-89a4-2a98e3a8e963,person,"painting, art collection"
8030c280-58a4-435b-bcc6-5bb57ba26dcb,person,"Mary, Christ Child, adoration of the Magi, Biblical Magi, adoration"
80468ca5-8404-4e0a-b0b4-681c09a274a6,portrait of a man,Vilhelm Lundstrøm
805d6026-7e69-48f9-934d-6ca182041adb,person,"woman, man, couple, interior, fireplace"
8064c302-22fc-455e-bddf-f6c436205ddc,person,William Thompson Walters
808a27f8-bba2-40c7-96aa-28280cf2202f,"person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people",Francisco de los Cobos
80cefbb0-d811-431f-b1dd-2827ff4fbeef,person,"Jesus Christ, Flagellation of Christ"
81191e1b-72b8-456b-9a87-b017278a37f9,"people, boats, and a castle",coast
81240fbf-62db-42a1-b550-69cd6745a875,person,"man, military uniform, shoulder belt, Juan Martín Díez"
812b5c22-5127-48d5-a64d-51759dae0a30,"person, angels",Saint Peter
815bbc66-9edf-463c-88c2-6be46b79e55a,"person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people",August Allebé
816659d9-5e30-4e32-9131-dea837d4f383,person,"man, 1795–1820 clothing, Antoine Français de Nantes"
81ccaa8f-3875-4d84-9fd2-2ed012477b35,a young man,"portrait, man, White people"
81e2c524-35cc-4560-970a-76fbf453574a,"and a man, a woman, a nude woman","Jupiter, Io"
82381511-50b0-4f97-a01e-e8ba7a719c8d,mountains and trees,"tree, hill, autumn, foliage"
825bf3cd-3cee-4aa6-8089-41e2eb13ee13,"person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people",man
82fc17e1-c04a-4dd8-9941-c66507494e57,person,"death, Mary, Jesus Christ, Christ, suffering, John the Evangelist, Mary Magdalene, Lamentation of Christ, sadness"
83197987-7713-4eb6-9ae9-ae9df178867d,a woman and her children,"door, table, mother, chicken, clog, Amager, grandchild, pyramid shelf, spinning wheel, grandfather"
835185e3-2147-4194-8554-246f3eceeb61,a man in front of a group of women,Émile Bernard
83751605-1b7a-437e-bd3a-3db3282f5d53,a man fishing on the shore,"mountain, Mount Desert Island"
83933fb7-d740-4062-b20e-97f7c0313b5f,person,"corpse, pain, snake, Laocoön"
83a5b709-bf89-4f81-8b27-5720054d0120,person,"bowl, Christ washing the Disciples feet"
83ab5d0c-d98d-4461-a53e-17937d164240,"church interior, people in church","dog, column, interior, church building, human figure"
83dfce09-9dc9-4eed-8273-a76dbd1c3ba2,"and a vase, a pot, a stove","painting, Paris, studio"
83ea1be0-a08d-4e68-956d-f4f4ddcd8870,"person, and the cross, jesus",crucifix
8412dbfd-0681-452e-a366-1a3d9df8c36f,"person, portrait painting, portraits, portrait, portraits of people","man, beard"
847ca3f5-b58e-43e4-8453-a12a7efd1c86,person,Saint Florian
84b67834-6001-4b7a-91fe-4b2bebb3c28b,a house and trees,"tree, mountain, Easby Abbey"
84d2bd9c-2e2b-4b68-8309-708d709293f1,a man in armor,Victor Amadeus II of Savoy
84dbba3a-4fe8-4837-99d0-ad472ae333fd,person,"nude, Cupid, Venus, bed, pillow, curtain, headgear, birth, urn, parturition"
84df2b88-96b3-428b-867d-4b0cc46aff30,a woman holding an umbrella,"woman, parasol"
84f960f8-3ab2-40f7-9e60-fefb3b48ece5,person,Axel Oxenstierna
8507e240-2ab8-422f-8a61-01bbc053eed8,people walking down the street,"tree, boat, house"
8519cdeb-1189-42e2-9c3e-1850016bf475,flowers in a vase,bouquet
8520a935-e215-4927-9409-0442dbfc8ae9,"person, the virgin and child","Mary, Christ, Joseph, Holy Family"
8563071d-40f7-4061-9261-32431d510935,people and a fountain,"sky, column, arch"
8575a698-243e-4361-9093-988f05e43cee,"person, the last supper",Last Supper
85805d1e-5864-4c6e-b9c6-6793366c8b84,a woman in a hat,"woman, chignon, dress, hat, eyebrow, brown hair, Irma Brunner, lipstick"
85f8cab5-b176-4edf-bb2a-a2027785344e,person,"man, top hat, standing, breeches, smile, monocle, stocking, high-angle shot, actor, frock coat, Henry Samary"
861151d9-1458-4455-b724-c0dea4d31201,"a boat in the water, a mountain, and a person","tree, boat"
86564f6d-3d6a-4a30-a62b-24927b5acd1c,person,"woman, man, Mary, Jesus Christ"
86bf8c99-64e9-41fb-99e7-3306f71f0a5d,person,"Paul the Apostle, Sergius Paulus, Elymas"
86ee5fb4-c650-4a27-9ccd-b78f620a16fc,"person, and a bird, a king","man, angel, saint, Nicholas of Tolentino"
86f3f21f-888f-40c2-b4d0-66c08725c8ab,"person, portraits of men, portraits of women, portraits, portrait, portraits of people","portrait, Alexander Maconochie, Lord Meadowbank"
8749d744-7fb7-414f-a888-b0ffb7cf5a5d,a waterfall and a house,tree
8777fd3c-ec8a-42c5-997c-c9b4357daf63,a woman holding a rose,"woman, dress, flower, décolletage, necklace, bracelet, earring, Saskia van Uylenburgh, Flora"
87a93094-0904-4aea-9176-7a1456887cf4,"portraits of, person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people",Oliver Ingraham Lay
87bfbd8c-363f-456a-8570-325f1a034ce9,"person, portrait painting, portraits, portrait, portraits of people",Hieronymus Holzschuher
87d6a2f8-8166-49d3-b34c-3c4ef5eb06a8,person,Saint Peter
88005b05-07c4-4712-98a7-0b073bf85dc3,"the, the incarnation of person, the incarnation of jesus","book, Mary, lily"
88634cf2-d4d1-4992-8058-ae4879f311f9,"person, portrait painting, portraits, portrait, portraits of people",Cornelis Troost
8863bb68-7625-4c27-9e0c-ab50bbafd050,person,"folk dance, Venus, bed, Pegasus, lyre, rabbit, myrtle, throwing weapon, Vulcan, Mercury, broom, spring, lemon, caduceus, triumphal arch, marriage, quince, Linus, Anteros, tree squirrel"
887c0756-bd24-4ce6-982c-c1cf506efbe6,"snow covered forest, snow covered path, snow covered trees","man, dog, snow, forest"
88eaa297-8699-4eb7-b6ca-1d524cdc4ea2,"a man in a black coat, a woman in a red dress, and a woman with a cane","Engel de Ruyter, cravat"
88f8a7cd-9215-4bc7-bb45-4570c61240b9,"the cruci, the crucifixion of jesus","landscape, religious painting, horse, military uniform, apostle, Paul the Apostle"
89346cb0-24ef-4dec-95d3-fa53cb59b9b4,"trees, and a hill, flowers","landscape, fruit tree, Rosa"
89491221-6820-4475-a57c-113377e1e4d1,a woman sewing,"woman, lace maker, scissors, lacemaking"
8960fb8f-3774-4f95-b97d-e2f7ec8130fa,person,"portrait, man, Ottavio Farnese"
8971932b-9720-434a-ab77-777de64c0a75,"person, jesus on the cross","man, Mary, Jesus Christ, horse, soldier, Christ, crucifixion, Crucifixion of Jesus"
89c07d39-ef7d-4163-9620-8cfd555dd6fa,"and a hill, a train, a farm",tree
89cbada8-1e9c-4ca6-a57c-9c791006f2ce,a man and a woman,"John the Baptist, Francis of Assisi"
89cbfab7-ac66-4474-9825-0a1061e72e0e,"person, woman, and a satchel","woman, sitting"
8aa77ccb-03da-4856-956d-943fa7701f46,person,Tortoni
8b250c43-ea01-427e-bfbb-e68c1af10453,person,"man, Lucretia, statue, Marcus Junius Brutus, poignard, Lucius Junius Brutus, oath, agony, Lucretius"
8b2fb8ad-b01d-48e0-b7d8-aefae20bf37a,a woman in black,"Wilhelmina of Prussia, Princess of Orange"
8b59a751-a3f0-4cd0-9284-690e81cb2447,person,"Saint Barbara, Catherine of Alexandria, Dorothea of Caesarea, Margaret the Virgin"
8b6d3093-8307-4901-9e74-87f0f563c5d9,lions,"man, sky, cloud, horse, equestrianism, rural area, lion"
8c192859-6fc8-47a5-9233-cecae2e2c491,"trees, a hillside, and a house, clouds","heath, forest, lake"
8c194c4b-3c8f-473e-a034-c7f6076b7342,person,"man, Otto Rosenørn-Lehn"
8c4c6523-aa40-48f3-96ae-cfb5aa1e3530,"a lake, and clouds, mountains","tree, bird, mountain, duck, lake, deer, waterfall, Sierra Nevada"
8c9a49bf-0fc5-499a-9171-2e0bab10b8fc,a nymph and a nymphe,"man, sky, column, cloud, ruins, arch, tread, groin vault, obelisk"
8cabaa4a-b80d-4a5b-b8f7-c4a5a9180a20,people in a library,"Pieter Meyer Warnars, bookstore"
8cc49e6d-361d-494c-8dd1-102dd0e1b9a5,person,John the Baptist
8ceb58fd-27ff-4367-923a-d091949fefd7,a mountain range and a dirt road,"blue sky, Milešovka"
8d0e59fc-c84b-4c16-b89c-3704969ff0dd,a man with a beard and a woman with a head,"beheaded head, Goliath, David"
8d127db6-1cc2-47a0-823d-bd5e42e77c17,men on the beach,"sky, boat, beach, cloud, Skagen Lighthouse, fisher, souwester"
8d447855-f045-4189-8d51-58e1fd7a719e,"and a man in a bed, jesus being buried, a woman in a bed","disease, physician, love, Seleucus I Nicator, Antiochus I Soter, Erasistratus"
8d767350-1637-4553-b05e-f56cb17e34ba,a woman with a ruffled collar,Maria Petitpas
8dd33862-06ad-447f-9efc-d211fa599957,"trees, a river, and a fence","landscape painting, tree"
8dee39b4-2fd9-4a2a-9bc7-7e6040c6a7f7,a woman sitting in a chair,"woman, sitting, piano"
8e012d8c-db3c-4774-aa1b-e7f340a1b8bf,paintings,"painting, seat, museum, Hermitage Museum"
8e1b0144-27ea-4001-9b57-26c4a0f5697c,person and person,"family, body armor, Greenwich armour, Charles I Louis, Elector Palatine, Prince Rupert of the Rhine"
8e1e5bfe-bae6-4e7c-ba66-869e6b9b9f5f,a woman with curly hair,woman
8e66c445-0fae-456c-83fc-1884420f272b,a lady in a white dress,"portrait, woman, pearl, bow"
8e8b75e0-00e0-4480-8457-7b2ac66975ec,person,"Mary, Christ Child, Jesus Christ, halo"
8ed9827d-5907-4f03-801e-b675469f6d22,woman in black coat,Lunia Czechowska
8edabe70-4847-4b5c-b3b6-82bea2334de7,a nude woman walking through a forest,"woman, nudity, walking, female breast, navel, toe, barefoot, hip, waist, steatomery, sand"
8f4bcde2-5caf-4671-9b27-9d200aa802d2,a boy sitting on a chair,"chair, Claude Renoir"
8f58a16f-eb43-4ed6-995d-3779c0600537,people sitting around a table,"Georg Pauli, Richard Bergh, House Laurinska, Nanna Bendixson, Karl Otto Bonnier, Lisen Bonnier, Ellen Key, Olga Björkegren, Klas Fåhraeus, Gerda Ingeborg Winkrans, Arthur Bendixon, Betty Hirsch"
8fad133b-232e-47cf-95b4-f52c439bb9f0,"person, people in the arena","man, corpse, sky, crowd, velarium, Colosseum, Vitellius, trident, gladiator, Ave Imperator, morituri te salutant"
8fd61f95-7c34-4c59-866d-6f897d57693b,"a flag, and a tree, a house","tree, grass, fence, flag, bench, Bastille Day, Auvers-sur-Oise, Rathaus"
