image_id,pred_clean,gt
6a2d80c1-d8ff-415f-bf99-bb1186e8f9b4,man,Epes Sargent
6a2f6540-7fec-42f7-a6dc-54cad8dbe4cc,"river, houses, trees, birds","tree, house, village pond"
6a3ffc83-c341-49f0-94e4-75d8a9b6c792,"nude woman, kimono, flowers, red headband","woman, nudity, flower, female breast, building, eyebrow, navel, gaze towards the viewer, toe, drapery, barefoot, standing, washing, malleolus, areola, nipple, spring, Japanese people, hygiene, kimono, pole, Prunus subg. Cerasus"
6a660c7d-11e3-48b7-a863-187f99cfaabb,"man, woman",Tamar
6a7dacfb-c2b8-4848-b6bf-e8183026fc0c,"flowers, butterfly, peach","flower, bouquet"
6abd5195-c0a7-4326-acbc-7ffb54febf20,"man, hat, clothing",man
6ad612d1-c7c9-4b95-8601-2c6b4ab3c6d5,"Mary Magdalene, Angels, Christ",Annunciation
6aeb0f86-5ca1-45a0-9084-b774d8851a4b,"landscape, trees, buildings, water, people",tree
6afced32-4397-4c1a-8152-e74a5c1efb48,"flowers, vase",bouquet
6b329c8a-b303-4e7b-ab0d-c730f86caacc,"man, dress",man
6b4e8c6a-d388-4d01-8a5d-0505eec43e09,"clouds, sky, landscape, reflection, water, mountains","sunset, Jamaica"
6b9f3a09-b809-4438-b3c9-60932af4762d,"bullfighting, matador, bull, spectators, architectural elements",bullfighting
6bacbd36-f7a0-4fff-ac8a-a4eb07ccf265,"woman, portrait",Martha Rigden
6bb3d739-22f4-4d78-bb09-84bbad5d306b,"man, book",Michiel Jansz van Middelhoven
6bcf6612-2380-44ef-b6a3-3820f8bd02d1,"arches, windows, light",Saint-Séverin
6bd0f2b0-340d-4719-ad01-142a0dd97d33,"nude figure, angel, robe","woman, nudity, waist-length hair, female breast, major trauma, Lucretia, navel, blood, contrapposto, poignard"
6c2e0951-8c71-4129-b65f-0eda60343517,"('Error', '')","woman, Venus, horse, lion, eagle, pigeon"
6c34211e-63c4-4617-a890-c7dd4bb8b735,Madonna and Child,"Mary, Christ Child"
6c95d2ad-bd6e-4370-8e39-1c80b06a54bc,"trees, landscape, sky, road, countryside","landscape, tree, hill, valley"
6cac2848-4ce1-4102-8d4f-32307e63fe6a,"woman, statue, landscape",allegory of philosophy
6cd4765c-d735-422c-b1b1-79bb02fdd2e8,"man, hat",Tobias
6d218ca9-683b-46e8-be56-033ee83ec771,"woman, child",Venus
6d371908-1e0a-4d74-b514-79a9feedeba3,Saint John the Evangelist,"book, beard, Saint Peter, key"
6d4f1e4a-daeb-4c65-ab2e-9d6fdaad27eb,woman,"portrait, woman, Native Americans in the United States"
6d8bdadd-5403-4dfe-b612-c96f4fa0b5d6,"garlic, metal pitcher, boulders","crock, Allium sativum"
6d9a220b-2dd9-4385-b704-b18659f1be44,man,"portrait, man"
6da2e9f2-6cb9-4541-8ede-567452f309a8,"man, horse",horse
6dd36cdc-db5f-4661-971a-de3097e62ee2,"man, collar","man, gaze towards the viewer"
6e58e024-bdda-4772-b814-c5b364d24a47,"Nymph, God, Romance","Mercury, Psyche"
6e734121-af33-4c6f-9856-4582c245e77b,"Mary Magdalene, Jesus Christ, Joseph, The Three Wise Men, The Virgin Mary, The Child Jesus, The Holy Family, The Adoration of the Magi",Christ Child
6ee2e3c9-b7fc-41dd-a963-cda0854caf0b,"old man, young woman, bed, wine jug","woman, corpse, pain"
6eefd02b-ede1-49ff-a954-51b12d059d5a,"Jesus Christ, Mary Magdalene, Mary Magdalene",Jesus at the home of Martha and Mary
6f324983-c780-485c-bab9-478d1ff5188d,"man, mustache, sweater",Jacob van Loo
6f379b7b-688a-4cbe-9a48-46ec84bf9d0d,"cart, birds, snow, ground, fowl","broad-leaved tree, sky, winter, snow, field, rural area, plough, flight, raven"
6f4c4a5b-4623-4aff-818f-dbe758a31b1d,"man, sword",Cornelis Backer
702447eb-bba0-4a28-a3da-3fddbd9771e4,"Virgin Mary, Child Jesus, Angels","angel, Mary, Christ Child, Madonna and Child"
7039d8ed-ef22-402c-89f3-14d77c9eeb7e,"child, red dress, necklace","necklace, princess"
703d30ac-2cdb-4d28-b004-24a212548b9d,"Virgin Mary, Child Jesus, Saints, Angels, Dead Body","woman, boy, Mary, Christ Child, mother"
70711190-c40c-4b10-8ac7-9ac406f1575c,"ruins, architectural elements, cityscape, transportation, people","tree, house, Roman Forum"
70bb59da-08a5-43d9-91a4-48ab4ecf0522,"landscape, people, water, mountains","tree, boat, mountain"
70c1fec7-c7a3-4d0a-8ec7-33c5cb132547,"man, armor, sword",Carl Gustaf Wrangel
70e02870-986a-43a3-8296-84b0da45248b,"Nude woman, Goddess, Giant, Flowers, Trees, Foliage, Mystical figure",Polyphemus
7196ac46-e454-4dcc-8621-5b210bc93008,"cityscape, canal, buildings, people, boats, sky","Gouden Bocht, Herengracht"
7196f66e-71c9-47e3-ad41-100b3da34a3c,"landscape, river, trees, bridge, rocky terrain, waterfall","mountain, castle, footbridge, waterfall, pine tree"
71c6ffcd-dd29-45c7-b0c2-6f5b7553807c,"Christ on the Cross, Mary Magdalene, Saint John the Evangelist","Mary, crucifix, Jesus Christ, John the Baptist"
71de1f88-10f1-4dc7-9c50-14065e1d8bf3,"stormy sea, people, cityscape, lightning","tsunami, Tyre"
71f3ceaf-5c44-4631-a44e-aa06131a0e50,"woman, book, light source","woman, sitting, waist-length hair, kneeling, dress, book, table, drink, red hair, bracelet, Judith, pearl necklace, tablecloth, earring, pearl, Saskia van Uylenburgh, cup with stem, gemstone, domestic worker, queen regnant, Artemisia II of Caria, Sophonisba"
71ffddb6-a71e-46e5-8e65-b57337961c47,"Venetian architecture, Boats, People, Buildings, Canal, Flag, Cityscape","Venice, Punta della Dogana, Grand Canal, Santa Maria della Salute"
724a3d69-eb3d-4bfa-9003-aa3a4f16fabc,"woman, dress","portrait, woman"
725ef608-3b60-4a87-94e6-b7911a5cc9b6,"fireplace, paintings, table, chandelier, chair, window, wall","painting, art collection, chandelier, seat, fauteuil, Nicholas I of Russia, museum"
726f78e6-00cb-41bb-986c-c841351590de,"boat, people, water, sky","man, night, sailing ship, wind wave, Paschal Grousset, oar, François Jourde, rudder, March 19, Achille Ballière, whaleboat, Penal colony of New Caledonia, Charles Bastien, prison escape, Henri Rochefort, 1874"
72a6cddc-e151-43f5-9f94-c79a22b6b89b,"building, landscape, sky, water, clouds","landscape, house, Languedoc-Roussillon"
72bdf5bd-bfe6-4c3e-a9cd-6e8ddde734d6,"Madonna, Child Jesus, Saint John the Baptist, Prophet Elijah, Prophet Elisha","Madonna and Child, Roch"
72d615aa-e771-43e3-82cd-046afda2ff05,"woman, red hair, blue eyes, white collar, black dress, green scarf",Wally Neuzil
72e9109f-f583-4837-bd26-71c69d8eb86c,"Obelisk, People, Boats, Ducks, Sunset","sea, morning, fog"
7339a13c-bb96-4ea2-a7a8-599139efbb7c,"Christian Johann Kingsporre, Friedrich von Rundet",Christian Joakim Klingspor
7364195e-01f3-4acc-8c7c-fb626d55e934,"white flower, red flower, glass vase",flower
742a3553-47b4-47bf-9cb5-58d2008c028d,"food, fruit, wine bottle","flower, apple, bottle, cherry, sugar bowl, brioche"
7445b903-5923-4f5b-980c-00e37dfdbf9a,"woman, veil, dress",Princess Louise Auguste of Denmark
7495a8b9-99f5-4507-8fea-870ba2a71abc,"woman, chair, book",Anna Wallenberg
74a0f123-03e7-4343-afdb-7d2e237b58e5,"man, red cloak, white collar",Alexander VII
74c6c9a3-42d1-428e-a095-cea5d48a752c,"Jesus Christ, Mary Magdalene, Peter, John","woman, Mary"
74dfd9a6-27d0-4e64-a1b3-da61b04ab31f,"woman, man, nude woman","woman, nudity, sitting, kneeling, tree, female breast, bathing, grass, fountain, eyebrow, rural area, navel, toe, drapery, barefoot, sandal, washing, toplessness, back, dimples of Venus, necklace, black hair, hip, height, armpit, malleolus, nipple, eye contact, coif, nude swimming, turban, group of humans, loincloth, pedicure, Bathsheba, Bathsheba at her bath"
756a5964-99d7-4f55-971b-a51e3f08f070,"man, portrait",man
7589777e-4c23-4238-b90d-de97f37dfe94,"('Error', '')","man, Jesus Christ"
75dca599-b312-4227-a28d-72fd807f6a6a,"man, woman, man, man, man",Ludvig Holberg
75ddef56-fa52-4f58-be01-f7246ff83990,man,Carl August Adlersparre
75e315e1-9ed1-4813-8d85-6e2762a49192,"three men, table, lamp, clothing, chair, drinkware, window, wall","man, sitting, Aktuelt, kerosene lamp, cobbler, newspaper, pipe, Social-Demokraten"
760ff035-5d46-4754-946b-b3124fd73121,"woman, beard","woman, dress, White people, pearl"
761be8ff-8878-4d90-a0d2-c5a8b3ce3f94,"Cathedral, Architecture, Color Palette, Composition, Lighting","cathedral, Rouen, morning, Rouen Cathedral"
76833cc0-5cab-48b0-8b43-172dcc806ff6,boy,"boy, sword, gaze towards the viewer, belt"
76872bc7-ceb6-489d-bcdf-b67e151e3a6b,"man, ghost, fireplace, log pile, gun, tree, landscape","wood, landscape, death, lumberjack, scythe"
76df4d78-3b73-4bfa-a625-4bb959728e40,"trees, landscape, water, huts, sky",tree
76f08e8f-2ba7-4e2f-9a44-ccddd5f0b247,"trees, landscape, people","tree, forest"
771378c3-1159-4e16-bd0e-bba2b1b43679,"Saint George, Dragon, Warrior, Castle, Cityscape","man, dragon, fight with dragon, Saint George"
774bd1ac-0694-4d65-b21c-0a499febcb7c,"Virgin Mary, Jesus Christ, Angels","book, bird, Mary, Christ Child, Madonna and Child, parapet"
775288d0-60fe-4484-b762-319d59b63781,"artist, ship, bridge, people, sky, clouds","cloud, palette, Henri Rousseau, hot air balloon, paintbrush, Eiffel Tower"
7763e536-07d7-490a-a946-2425a6b7169c,man,Urban VIII
77e2ec61-1cd4-4bfe-b87f-362f339aa825,"man, red robe, gold embroidery, mantle, chair, table, mantle","cravat, Nils Gyldenstolpe"
77f901c8-eb98-45e8-a673-bb26b87d4af4,"landscape, moon, people, bridge, buildings, trees",tree
7803d661-5867-4e61-a055-7017f8f1941c,"Madonna and Child, Saints, Angels","woman, boy, Mary, Christ Child, mother"
78152b57-2134-4108-a5d5-d5f5c94327c1,"man, woman, woman","woman, man, sitting, family, tree, cloud, sheet music, Nicolas de Largillière"
788d0df9-e73c-4de1-87c9-a5dbe0d3b2c3,"Saint Peter, Saint Paul","Saint Peter, Paul the Apostle"
78ca4a92-5915-4e26-b779-e2d1e3ce194a,"('Error', '')",Jesus Christ
793cf388-538c-4ebb-a920-e9aba26ae366,"Venetian architecture, People, Boats, Gondolas, Palace, Waterway, Crowds, Dome","Venice, Piazzetta San Marco, column of San Marco, Doges Palace, column of San Teodoro, San Marco basin, Grand Canal, molo of the Doges Palace, Biblioteca Nazionale Marciana, Jacques-Vincent de Languet de Gergy, Santa Maria della Salute"
794817d4-133f-41dc-9d3b-59fc9f3adcda,"old man, cross, beard",hermit
79934b4c-2aad-46ff-a545-77c5da5d4943,"('Error', '')","Juno, Memorial Gilded Ewer for Amsterdam Guild in Memory of the Artists Brother, Dido"
79b4e6a9-e2f3-4c36-84f0-4659ae413540,"man, chair, table, mantlepiece, rug, mirror, book, hat, sword",Frederick VI of Denmark
79b887cf-a7a6-4812-b052-fa0e97ca76d8,"landscape, trees, clouds, sky, water, rocks, river, field, sunrise","landscape painting, tree, evening"
7a237449-7d7b-4bce-b725-c7779aef675f,"man, hat, coat, necklace",Folco Portinari
7a3c15aa-6882-4e37-9c23-1e8361db8200,"plums, peaches, grapes, asparagus","table, fruit, leaf, basket, grape, peach, apricot, cherry, Prunus subg. Prunus, gooseberry, asparagus, currant, Green pea"
7a8ced7f-c00a-4b82-be04-2eaeed7bdf60,"woman, candle, letter","woman, reading, candle"
7aa656ee-abb5-4eac-ab9c-31bc9af784b3,"woman with book, woman with instrument, woman with crown","sheet music, musical instrument, Melpomene, Erato, string instrument, Polyhymnia"
7acfc3ca-eeb4-45eb-8b4f-90ef4cb5933d,"Virgin Mary, Child Jesus, Angels, Children, Sheep, Rocks, Trees, Lake, Clouds, Stone Wall, Statue","infant, John the Baptist, Madonna and Child, Holy Family"
7ae748f8-371f-44b1-b6a3-87d91dbb87e8,"ship, moonlight, man, rocky shore, ocean",boat
7af84b9e-fec3-4889-b934-568ce2049d66,Jacobus Superantius,man
7b00e7a7-b737-4dbc-9061-79b2589b1d86,"The Annunciation, The Nativity, The Adoration of the Shepherds, The Presentation of Jesus at the Temple, The Flight into Egypt, The Crucifixion","man, Jesus Christ, Coronation of the Virgin, life of Jesus in the New Testament"
7b17433d-4517-4545-8b1b-e5406ec939b9,"horse, man, woman","man, horse, stable"
7b3ebe0c-6701-4899-9ca3-0a793efd420a,"Mary Magdalene, Jesus Christ, Saint John the Baptist, Saint Joseph","woman, boy, Mary, Christ Child, Catherine of Alexandria"
7b7fb62f-cabd-4ac9-a26b-a5952fb34256,"marketplace, buildings, people, clouds","house, Place du Grand Sablon - Grote Zavel"
7bc5ab3d-e81f-4df2-890c-7a71de7e69ae,"Saint John the Baptist, Mary Magdalene","Saint Sebastian, Irene of Rome, arrow, Saint Apollonia, tooth, pincers"
7c32e45d-dc5c-49d9-98b9-adfded02caab,"Captain, Sailors, Soldiers, Shipwreck, Fire, Ladder, Weapons, Guns, Dungeons, Battleship, Victory, Death, Survival",Christian IV of Denmark
7c8ced65-39a5-40f0-948f-bc078a83d4db,"man, woman, jester",costume
7c8d8402-bcd1-4ff7-96ab-73789b0e1099,"woman, flower","woman, waist-length hair, chignon, dress, eyebrow, black hair, bracelet, earring, Fillide Melandroni, courtesan"
7c98df0f-7449-479f-bf86-a3b9d49b7b73,"countryside, waterway, houses, trees, sky","tree, broad-leaved tree, sky, boat, house, cloud, rural area, cottage, canal"
7cc664e4-91d2-44a2-a573-147e9357e5ed,"woman, tree, nature",woman
7ce92ebb-683f-4640-96bc-6e7de91d06e5,"mask, griffin","mask, sea monster"
7d117cf8-8d83-4504-8596-21e3c84edecc,Medusa,Medusa
7d2c73ec-e0fb-4f2f-8f87-dec9fdee4ec6,"nude woman, man, curtain, rug, painting","woman, nudity, carpet, bed, fireplace, nightshirt, bedroom, drapery, standing, back, moustache, dimples of Venus, Nyssia, intergluteal cleft, andiron, Gyges of Lydia, half reclining, buttocks, Candaules, clothed male, naked female, gluteal sulcus"
7d2e88bc-0823-42a2-a56d-195ab48b4f8b,"woman, dress, accessories",woman
7db6606a-7ad3-4fbb-b93c-bf715a761ad9,"nude woman, mountains, river, trees, chairs, flowers","landscape painting, nude, mountain"
7dbbb574-dfba-4c55-9362-0b482acf25f8,"castle, soldier, landscape",castle
7dd69d83-2bda-4aa8-aa28-0d1dd9913415,"stormy sea, shipwreck, cityscape, clouds, fishing boats, tower",boat
7e04c0ad-75c6-47f8-a42b-2ff2679b374c,man,Jules-Antoine Castagnary
7e0903cb-4ab3-4f20-b3f5-6f322f35ae98,"nude woman, nude man, goat, child, goat","woman, man, chignon, flower, broad-leaved tree, sky, female breast, boy, rural area, pubic hair removal, navel, shadow, clothed male, naked female, red hair, necklace, smile, black hair, mons pubis, Eros, Paris, peafowl, bracelet, herd, goat, pasture, grazing, Aphrodite, Athena, Hera, chestnut hair, goatherd, areola, chiton"
7e41d822-b77b-424a-8bfd-fb38c4e82fc8,"Virgin Mary, Angels, Saints, Heavenly Figures, Angelic Figures, Flowers, Clouds, Cityscape, Gothic Architecture",Mary
7e56d9e7-7614-4091-a41e-65ef176673fc,"bed, window, plant, suitcase, robe, shirt, pillow, drawer, chair, table, floor, window frame, door, light fixture","suicide by poison, Thomas Chatterton"
7e87b68b-3c91-4653-acc1-13278f9d5a09,"Horses, Cart, Man, Woman, Dirt Road, Wall, Shadows, Saddles, Hats, Blankets, Carts, People, Dirt","man, horse, wagon"
7ee82349-21e4-4df8-b603-35fc7c9c1bdd,"volcano, landscape, people","Cotopaxi volcano, volcanic eruption"
7f4a28d6-0b10-4cf4-a483-c6cb3581218b,"Nude woman, Cherubs, Ocean waves","woman, nudity, waist-length hair, sea, sky, wind wave, Venus, lying, navel, conch, armpit, Aphrodite, chestnut hair, birth of Aphrodite, foam, putto"
7f74e8f6-bf6a-484c-b779-5f9641279f47,"Christ on the Cross, Mary Magdalene, Saint John the Baptist, Angels, People","woman, man, waist-length hair, angel, Jesus Christ, Mary Magdalene, Holy Trinity"
7f7f4502-d845-44c4-bce7-a4ab0831b9e9,"lute, books, statue, curtain, table","book, sculpture, sheet music, musical instrument, statue, string instrument"
7fe97cce-c531-4744-b289-543086d4f754,"boats, people, houses, trees, sky, water, landscape","boat, house"
800b5911-0946-4a1d-89a4-2a98e3a8e963,"woman, boy, painting","painting, art collection"
8030c280-58a4-435b-bcc6-5bb57ba26dcb,"Mary Magdalene, Jesus Christ, Joseph of Arimathea, The Three Wise Men, The Virgin Mary, The Child Jesus","Mary, Christ Child, adoration of the Magi, Biblical Magi, adoration"
80468ca5-8404-4e0a-b0b4-681c09a274a6,man,Vilhelm Lundstrøm
805d6026-7e69-48f9-934d-6ca182041adb,"woman, man, child","woman, man, couple, interior, fireplace"
8064c302-22fc-455e-bddf-f6c436205ddc,"man, coat, tie, hands, background",William Thompson Walters
808a27f8-bba2-40c7-96aa-28280cf2202f,"man, medallion, necklace",Francisco de los Cobos
80cefbb0-d811-431f-b1dd-2827ff4fbeef,"Jesus Christ, soldiers, priests","Jesus Christ, Flagellation of Christ"
81191e1b-72b8-456b-9a87-b017278a37f9,"boats, people, rock formations, landscape, fishing, architecture",coast
81240fbf-62db-42a1-b550-69cd6745a875,man,"man, military uniform, shoulder belt, Juan Martín Díez"
812b5c22-5127-48d5-a64d-51759dae0a30,"Jesus Christ, Angels, Soldier",Saint Peter
815bbc66-9edf-463c-88c2-6be46b79e55a,"man, portrait",August Allebé
816659d9-5e30-4e32-9131-dea837d4f383,"man, dog","man, 1795–1820 clothing, Antoine Français de Nantes"
81ccaa8f-3875-4d84-9fd2-2ed012477b35,"man, landscape, tree","portrait, man, White people"
81e2c524-35cc-4560-970a-76fbf453574a,"woman, landscape, clouds","Jupiter, Io"
82381511-50b0-4f97-a01e-e8ba7a719c8d,"mountains, trees, autumn foliage","tree, hill, autumn, foliage"
825bf3cd-3cee-4aa6-8089-41e2eb13ee13,man,man
82fc17e1-c04a-4dd8-9941-c66507494e57,"Jesus Christ, Mary Magdalene, Saint John","death, Mary, Jesus Christ, Christ, suffering, John the Evangelist, Mary Magdalene, Lamentation of Christ, sadness"
83197987-7713-4eb6-9ae9-ae9df178867d,"old man, young girl, child, woman, doorway, table, spinning wheel, window, chair, rug, bird","door, table, mother, chicken, clog, Amager, grandchild, pyramid shelf, spinning wheel, grandfather"
835185e3-2147-4194-8554-246f3eceeb61,"man, nude figures",Émile Bernard
83751605-1b7a-437e-bd3a-3db3282f5d53,"landscape, ocean, mountain, boat, man, rocky coast, clouds, sky, trees","mountain, Mount Desert Island"
83933fb7-d740-4062-b20e-97f7c0313b5f,"Hercules, The Nemean Lion","corpse, pain, snake, Laocoön"
83a5b709-bf89-4f81-8b27-5720054d0120,"Jesus Christ, Mary Magdalene, Judas Iscariot, the Disciples, the Money Changer, the Woman at the Well","bowl, Christ washing the Disciples feet"
83ab5d0c-d98d-4461-a53e-17937d164240,"people, animals, architecture","dog, column, interior, church building, human figure"
83dfce09-9dc9-4eed-8273-a76dbd1c3ba2,"pot, stove, vase","painting, Paris, studio"
83ea1be0-a08d-4e68-956d-f4f4ddcd8870,Christ on the Cross,crucifix
8412dbfd-0681-452e-a366-1a3d9df8c36f,old man,"man, beard"
847ca3f5-b58e-43e4-8453-a12a7efd1c86,"Saint, Sword, Cape, Red cloak, Black robe, Gold background, Lighting effect, Holding a sword",Saint Florian
84b67834-6001-4b7a-91fe-4b2bebb3c28b,"landscape, buildings, trees, sky","tree, mountain, Easby Abbey"
84d2bd9c-2e2b-4b68-8309-708d709293f1,"man, armor, sword",Victor Amadeus II of Savoy
84dbba3a-4fe8-4837-99d0-ad472ae333fd,"Nymph, Nymph, Nymph, Nymph, Nymph, Nymph, Nymph, Nymph","nude, Cupid, Venus, bed, pillow, curtain, headgear, birth, urn, parturition"
84df2b88-96b3-428b-867d-4b0cc46aff30,woman with umbrella,"woman, parasol"
84f960f8-3ab2-40f7-9e60-fefb3b48ece5,"man, portrait",Axel Oxenstierna
8507e240-2ab8-422f-8a61-01bbc053eed8,"people, building, boats, sky, trees","tree, boat, house"
8519cdeb-1189-42e2-9c3e-1850016bf475,"flowers, vase, shell, statues",bouquet
8520a935-e215-4927-9409-0442dbfc8ae9,"Virgin Mary, Child Jesus, Saint Joseph","Mary, Christ, Joseph, Holy Family"
8563071d-40f7-4061-9261-32431d510935,"statue, people, arches, fountain","sky, column, arch"
8575a698-243e-4361-9093-988f05e43cee,"Jesus Christ, Mary Magdalene, Peter, John, James",Last Supper
85805d1e-5864-4c6e-b9c6-6793366c8b84,woman,"woman, chignon, dress, hat, eyebrow, brown hair, Irma Brunner, lipstick"
85f8cab5-b176-4edf-bb2a-a2027785344e,man,"man, top hat, standing, breeches, smile, monocle, stocking, high-angle shot, actor, frock coat, Henry Samary"
