image_id,pred_clean,gt
23ceccc1-ba58-44f0-92ce-5877adff3acf,"Portraiture, Realism",portrait
240976d0-b76a-449b-ac3e-d699afb86abd,"Portraiture, Historical",portrait
2446870e-38eb-4265-9dc0-897c32a91bbd,"portrait, historical",portrait
24928011-18a2-45cd-bff7-4662f10eacef,"portrait, realism",portrait
24eb65e6-c7d0-42b5-8d25-3d438981acbf,"Portraiture, Miniature Painting",portrait
2505e2f1-8fbe-4447-9c2c-974f4ebcba5e,"Portraiture, Dramatic Portrait",portrait
25749705-1e59-42d6-9da2-030b699549d2,"Portraiture, Miniature Painting",portrait
2578f269-7ecf-4452-8e8f-4eb7c319ca9f,"Portraiture, Historical",portrait
25ac36f7-770a-44f7-b806-ee51a679b55b,"Portraiture, Fashion",portrait
2600829d-4dd5-4bc6-968d-a1711eb566dc,"landscape, snow scene",cityscape
26288888-8c93-40a5-a484-8a15c9c1b39c,portrait,portrait
266619d8-2532-4fed-9f4d-f8bb5186c680,"Portraiture, Historical",portrait
26a2f97e-27e3-40dd-8795-564bc0ddd666,"religious, historical",allegory
26e23b7b-4ac5-4858-b210-5dc586cae962,"portrait, childhood",portrait
2705767e-d2be-4cfc-8ab0-dadb6b02c565,portrait,portrait
27cd8d80-1094-4678-93f0-f90c785dd89d,"Portraiture, Musician",portrait
27ea2f66-272e-4eaf-9601-484d9d826da8,portrait,portrait
2828ee98-487b-4da8-8b16-86f6f29e127e,"Portraiture, Historical",portrait
284c3c0b-f58d-419a-839c-2c1df83ea76b,"Portraiture, Family Portrait",portrait
286caa2f-1569-4417-bddb-b10fa9c5e010,"Portraiture, Historical",portrait
28a9932a-c4e7-475b-8953-b8b164675e4d,"landscape, genre painting",allegory
28c7533c-220f-479b-983c-c436bc98b500,"Portraiture, Historical",portrait
28d63d65-4a0b-44fc-822a-6ade3d42728c,"genre1, genre2",portrait
28d899ba-9f1d-486a-8105-0ca0db01705b,"Portraiture, Historical",portrait
29637cde-5ae4-41a5-a3c6-47a8b662383e,"Classical, Romantic",allegory
29c72bd1-d8b3-4e5b-9d9e-2ad840bdeb95,"Portraiture, Historical",portrait
29d8c19c-e687-480d-a0b8-f8a34ba65984,portrait,portrait
2abda9f3-a3e9-4b82-b341-e4bb976b2db7,"Portraiture, Historical",portrait
2ad195de-01e4-401e-971b-2455048e05ba,portraiture,portrait
2b4d058c-d9b6-4910-9796-0d839ecba542,Romanticism,portrait
2b80ff58-7428-4d47-99cb-98132efc497c,"portrait, genre painting",portrait
2bb3ba2d-54eb-4f28-bb5f-ce790dd6ef11,"portrait, portrait",self-portrait
2bdca103-7021-4bb6-a9ee-96a4ca5ef2a0,"cityscape, street scene",cityscape
2c17a3d0-be1c-4c58-98b2-9e12d18cbecd,"Portraiture, Military",portrait
2c5bc880-bd7a-4fc1-8d90-68a9459bb900,"Portraiture, Military Portrait",portrait
2cd58970-b73c-441e-b611-5dcae8dd8f10,"Portraiture, Historical",portrait
2d0c80fd-42f2-4cd0-bcc7-1dc665ffa008,"Portraiture, Military",portrait
2d3ebc8d-6ebf-4473-87e2-35d127190f0d,"portrait, historical",portrait
2dac99ea-a2b4-4a40-a6bc-4b69a5e9c247,"portrait, realism",portrait
2dc4051c-8a1b-45f6-9c7c-8fb3d94d1582,"Portraiture, Historical",portrait
2e767379-eb46-4186-8342-7b47ad34aa75,"portrait, expressionism",portrait
2ea0a803-e4c2-45fd-839e-99a261b4af4b,"Portraiture, Drama",portrait
2f1b07fb-424b-4539-a4be-ec747c5928a6,"Portraiture, Historical",portrait
2f424aca-fb5b-49b7-a873-3ffddf6b7460,Impressionism,cityscape
2f5f19e9-f82e-4ad5-ba6a-11e13a30fcb4,portrait,portrait
2fa40747-5c82-4ce8-b288-71d49be9452a,"Portraiture, Literary Figure",portrait
2fc3ae53-6eca-4743-a821-5077d1f7a3f4,"Portraiture, Historical",portrait
2fd41878-da37-499f-ba4d-17a28b2b2c12,"portrait, portraiture",portrait
30215224-42a1-4d51-ae2d-10e3defbc5ce,"Portraiture, Historical",portrait
305df56a-50bf-4f00-8bda-0b0a9072d505,"Baroque, Dramatic Scene, Portraiture",portrait
3126dadf-8033-44d9-b5af-29edf71c3117,"Romanticism, Nude Painting",portrait
317b2c93-1ccc-4e8e-99c8-354734ec2f4c,"portrait, portraiture",portrait
31bd7aa1-7f08-489a-8de2-2cf6e917937d,"portrait, historical",portrait
321c3f7d-bb35-4bf6-a58e-0a062f8fc735,"portrait, landscape",portrait
324d646f-a984-438f-ad0a-e963ea027fc1,"portrait, historical",portrait
32573b92-f305-4ed4-b72e-047dbcbfd1d0,"portrait, miniature painting",portrait
327c4443-f1df-4e5f-b79f-b2dc41505922,"Symbolism, Politics",allegory
329f5d75-b4bf-4877-b6a0-61c0ab00a132,"Portraiture, Realism",portrait
32e9459d-b39d-40cc-842c-34256f135ef3,"Portraiture, Realism",portrait
33009adb-2202-49f0-a5ed-f05509cffd66,"Portraiture, Historical",portrait
330c59d1-432c-43f5-b128-a6b38333f6c0,"Portraiture, Historical",portrait
332dd1c3-daeb-4054-86c3-25cb2434d798,"Portraiture, Historical",portrait
335e979b-14c9-4807-97bc-bdae39f844a4,"Portraiture, Historical",miniature
33c26c51-00cb-4446-8e04-4f40f56c3810,"Portraiture, Historical",portrait
340c2717-250d-4230-9d38-4fcb85d16bb1,"Miniature Painting, Portraiture",portrait
343b6373-4c2a-4b70-bcb2-a88b1b5d64bb,"portrait, self-portrait",portrait
34eb0f41-0bd7-4650-93f4-8b850f3acbb3,"portrait, genre painting",portrait
350d1ab9-1dff-4112-a026-cbc8150ace9c,"Portraiture, Historical",portrait
35810ad8-6863-422a-a104-13d412a07090,portrait,portrait
